-4.0402   ,2.5375   ,1
-0.79202  ,4.1725   ,1
3.1444    ,0.69934  ,1
-6.0025   ,0.39065  ,1
-1.7786   ,-3.0466  ,1
2.5334    ,-3.6264  ,1
-0.28896  ,-4.5744  ,1
0.17902   ,-6.5396  ,1
-2.5113   ,-1.7918  ,1
-6.3713   ,-0.25209 ,1
3.933     ,-1.3315  ,1
2.1358    ,3.3837   ,1
-4.3999   ,2.2756   ,1
3.7829    ,-4.5487  ,1
-3.7624   ,0.6033   ,1
3.4907    ,1.6595   ,1
4.3802    ,5.3383   ,1
-3.0156   ,4.4469   ,1
-2.9569   ,3.0075   ,1
-0.0089551,6.8708   ,1
-4.959    ,4.3308   ,1
0.86347   ,3.6596   ,1
-0.83322  ,-2.8895  ,1
-0.087574 ,5.8464   ,1
-0.44721  ,-6.4554  ,1
-2.4788   ,2.4329   ,1
1.3478    ,2.8538   ,1
-0.4218   ,5.3763   ,1
-2.5285   ,4.791    ,1
-1.9902   ,-4.6584  ,1
1.2649    ,-2.7534  ,1
4.901     ,-3.018   ,1
-6.6696   ,-1.2409  ,1
0.55652   ,6.4703   ,1
2.4561    ,-2.4273  ,1
-2.0629   ,3.9071   ,1
-1.1423   ,-3.7997  ,1
0.85611   ,-5.1709  ,1
0.11858   ,-5.4496  ,1
3.918     ,-1.522   ,1
-1.8826   ,5.8995   ,1
-0.698    ,6.143    ,1
-0.52128  ,-6.1021  ,1
-0.20499  ,4.3996   ,1
0.88118   ,-3.0942  ,1
2.6149    ,-5.2161  ,1
6.7863    ,1.5971   ,1
3.4203    ,1.2741   ,1
-2.9977   ,1.7162   ,1
-6.58     ,-0.97289 ,1
-0.91542  ,-4.8408  ,1
-5.6324   ,3.0542   ,1
-0.4651   ,-6.2223  ,1
-1.2017   ,-3.5491  ,1
3.8831    ,0.91203  ,1
-1.6863   ,-2.7393  ,1
4.2479    ,3.3917   ,1
1.9687    ,5.783    ,1
-4.6078   ,-2.0524  ,1
-1.9612   ,-2.4149  ,1
6.8354    ,1.3192   ,1
2.7792    ,-4.161   ,1
-3.1533   ,-2.9645  ,1
-1.2585   ,-3.4746  ,1
3.9534    ,3.8273   ,1
4.632     ,2.5769   ,1
0.037702  ,6.0038   ,1
1.7775    ,-3.1467  ,1
0.32001   ,-4.4156  ,1
3.0176    ,1.9185   ,1
-5.5481   ,-3.1952  ,1
0.48893   ,4.3239   ,1
2.8011    ,2.9951   ,1
-0.89599  ,2.8883   ,1
-0.93818  ,6.1363   ,1
0.96311   ,4.8958   ,1
0.19798   ,-5.1476  ,1
-4.9243   ,4.2177   ,1
5.8855    ,0.26361  ,1
-4.8956   ,2.865    ,1
-3.4227   ,1.4453   ,1
-3.769    ,-3.5854  ,1
0.096181  ,6.8388   ,1
3.6925    ,-3.9184  ,1
-3.5234   ,5.1431   ,1
-6.2843   ,-2.9402  ,1
4.5146    ,-4.7369  ,1
-2.8426   ,-2.6045  ,1
3.1357    ,0.13268  ,1
-2.0842   ,-4.3289  ,1
-0.34997  ,3.0351   ,1
-3.9658   ,2.8692   ,1
6.6551    ,-1.4194  ,1
-3.6414   ,-1.6453  ,1
3.5364    ,-2.8561  ,1
-0.38774  ,4.7098   ,1
3.1842    ,5.4633   ,1
6.2986    ,-0.012106,1
-4.4589   ,1.8092   ,1
2.2879    ,3.9008   ,1
-1.3079   ,-6.5746  ,1
-5.6642   ,1.865    ,1
-5.9359   ,-0.41754 ,1
5.2749    ,4.2717   ,1
1.9173    ,-4.6615  ,1
4.9809    ,-3.6371  ,1
0.6477    ,-4.7649  ,1
-3.339    ,-5.4562  ,1
3.6186    ,2.7776   ,1
-3.3361   ,4.931    ,1
-5.3263   ,-4.3954  ,1
4.35      ,2.6492   ,1
-1.8992   ,-4.3207  ,1
-1.5949   ,3.4806   ,1
-4.2011   ,0.88658  ,1
-3.1661   ,-1.3539  ,1
0.94815   ,-4.3998  ,1
4.3105    ,-0.27985 ,1
-1.8418   ,-3.9612  ,1
6.2683    ,0.048418 ,1
4.6483    ,-2.1625  ,1
-2.7027   ,4.3067   ,1
-4.0258   ,4.5792   ,1
-3.3453   ,0.96256  ,1
-2.4728   ,4.9148   ,1
3.9554    ,1.8966   ,1
-0.47719  ,-4.3122  ,1
-3.7935   ,-3.6991  ,1
-3.3495   ,5.5188   ,1
-3.2533   ,-1.9526  ,1
3.649     ,-4.3656  ,1
-6.5943   ,-0.41456 ,1
-3.4589   ,1.5653   ,1
-2.472    ,-3.387   ,1
2.538     ,4.2918   ,1
-3.0746   ,5.7944   ,1
1.654     ,4.7245   ,1
-0.6942   ,-4.0489  ,1
3.4887    ,3.7691   ,1
3.6226    ,-3.8646  ,1
-4.2934   ,1.7889   ,1
3.057     ,0.11345  ,1
-3.8587   ,4.345    ,1
-4.8892   ,-1.169   ,1
3.1358    ,-3.2624  ,1
3.2597    ,0.022128 ,1
4.4336    ,-0.079506,1
-3.9139   ,0.42572  ,1
1.1754    ,3.6284   ,1
-5.7452   ,-2.4738  ,1
-3.1368   ,-3.3286  ,1
-3.2136   ,-0.066953,1
-0.64092  ,4.4543   ,1
4.0651    ,-4.548   ,1
3.6537    ,-0.23461 ,1
-4.628    ,4.7738   ,1
-4.0139   ,1.4764   ,1
1.0446    ,-4.1909  ,1
2.0647    ,3.2103   ,1
-2.3846   ,-5.5807  ,1
3.0293    ,1.2574   ,1
-1.3451   ,-6.6658  ,1
2.87      ,-2.2272  ,1
3.807     ,-1.6413  ,1
-5.6872   ,-0.83709 ,1
-0.35269  ,-3.5471  ,1
-4.8846   ,1.2753   ,1
5.6464    ,1.66     ,1
-6.0418   ,-2.9314  ,1
1.9198    ,5.609    ,1
-5.692    ,1.8959   ,1
-4.1708   ,-2.0086  ,1
-1.3171   ,3.7324   ,1
2.7657    ,4.2652   ,1
-2.109    ,3.2523   ,1
-0.39807  ,-6.3571  ,1
-3.735    ,-4.2417  ,1
5.7328    ,-2.5268  ,1
2.8893    ,5.4579   ,1
-3.934    ,2.8815   ,1
3.341     ,2.6075   ,1
4.1798    ,-3.9491  ,1
-4.8314   ,-4.9924  ,1
-0.093514 ,6.079    ,1
-0.68719  ,-6.2808  ,1
-0.34704  ,5.814    ,1
5.323     ,0.79055  ,1
3.5941    ,-4.8187  ,1
-4.7085   ,-1.6429  ,1
2.5524    ,5.935    ,1
-3.2718   ,-0.048074,1
3.2965    ,-6.0322  ,1
-3.1462   ,1.2759   ,1
1.7132    ,-9.4875  ,-1
-2.4574   ,-8.875   ,-1
3.0482    ,7.7427   ,-1
-8.5208   ,-5.5566  ,-1
-6.2903   ,7.5683   ,-1
6.5782    ,7.9892   ,-1
3.6966    ,-8.9679  ,-1
10.246    ,-1.9699  ,-1
-0.90071  ,9.6885   ,-1
-6.8393   ,-8.3999  ,-1
10.611    ,-0.25002 ,-1
7.048     ,6.4039   ,-1
-2.8925   ,-9.9548  ,-1
-8.3158   ,4.4234   ,-1
-8.9581   ,5.4514   ,-1
-7.7656   ,4.4845   ,-1
10.47     ,3.1335   ,-1
-2.4337   ,-8.4928  ,-1
-5.8134   ,5.8093   ,-1
7.066     ,7.4304   ,-1
-8.2367   ,6.5017   ,-1
-6.3409   ,8.7018   ,-1
8.7986    ,1.8011   ,-1
4.842     ,9.2178   ,-1
1.5509    ,-9.4888  ,-1
-8.0814   ,4.7812   ,-1
1.9996    ,-10.269  ,-1
5.5981    ,-9.301   ,-1
-0.14198  ,-8.2276  ,-1
7.1799    ,7.1404   ,-1
6.4304    ,5.8671   ,-1
-6.6853   ,6.3156   ,-1
-5.3062   ,-7.0257  ,-1
10.449    ,-1.0077  ,-1
-8.2498   ,7.255    ,-1
3.5524    ,9.2934   ,-1
2.6527    ,-9.7577  ,-1
-10.633   ,-1.8757  ,-1
8.5302    ,-5.3385  ,-1
5.6441    ,-7.8951  ,-1
-1.5424   ,-9.0115  ,-1
-6.1076   ,7.7962   ,-1
-8.9458   ,1.6112   ,-1
3.8937    ,8.3606   ,-1
8.9576    ,-1.638   ,-1
6.4654    ,-6.8305  ,-1
-7.1467   ,6.2745   ,-1
5.1723    ,-9.4029  ,-1
8.6019    ,0.54783  ,-1
-5.1913   ,-7.3712  ,-1
1.2546    ,-9.6411  ,-1
-5.6305   ,7.6029   ,-1
-3.5043   ,8.0576   ,-1
-8.8662   ,4.0292   ,-1
-10.282   ,-2.7154  ,-1
-8.1754   ,-0.34845 ,-1
-5.4934   ,7.5322   ,-1
3.289     ,7.5691   ,-1
8.312     ,-4.9801  ,-1
0.26194   ,9.6144   ,-1
-9.0884   ,4.8557   ,-1
-0.40626  ,-8.6898  ,-1
7.2753    ,-6.5091  ,-1
9.2761    ,1.3714   ,-1
-2.2977   ,-10.331  ,-1
9.6769    ,-2.4512  ,-1
3.7741    ,8.2383   ,-1
4.6011    ,7.7833   ,-1
3.6474    ,7.9658   ,-1
5.8284    ,-9.1606  ,-1
6.2251    ,6.3531   ,-1
2.97      ,-7.9378  ,-1
-5.3882   ,7.3133   ,-1
8.1325    ,-6.1976  ,-1
6.9343    ,7.3677   ,-1
-4.2504   ,-9.1651  ,-1
-5.6689   ,5.6712   ,-1
7.4284    ,-5.2961  ,-1
2.787     ,10.335   ,-1
6.9831    ,5.6061   ,-1
4.5322    ,8.6791   ,-1
-8.8776   ,-0.52905 ,-1
2.2594    ,-8.0645  ,-1
-7.9824   ,-4.5034  ,-1
-9.926    ,-3.2772  ,-1
-4.7438   ,-9.8619  ,-1
-7.6571   ,-7.3097  ,-1
-5.7325   ,5.9351   ,-1
-7.6806   ,-4.7165  ,-1
-6.1417   ,6.1737   ,-1
1.8147    ,-8.7676  ,-1
8.498     ,6.9108   ,-1
4.004     ,8.7744   ,-1
-9.9902   ,-2.2831  ,-1
9.8347    ,-3.7506  ,-1
-7.4789   ,-4.0406  ,-1
-8.7587   ,-6.1623  ,-1
-1.6119   ,-8.1576  ,-1
-9.9903   ,-2.226   ,-1
-0.3079   ,-10.183  ,-1
0.76479   ,-10.124  ,-1
0.11409   ,-8.3995  ,-1
-3.6557   ,8.592    ,-1
6.1054    ,-7.3127  ,-1
6.4393    ,7.1085   ,-1
10.56     ,0.63617  ,-1
-9.2057   ,-3.9899  ,-1
-8.8219   ,5.5407   ,-1
-1.7891   ,9.4254   ,-1
10.608    ,2.3594   ,-1
-8.1827   ,0.53254  ,-1
-4.8525   ,-8.3117  ,-1
5.0654    ,-7.2509  ,-1
-0.5953   ,-9.4239  ,-1
0.27514   ,-10.051  ,-1
-7.0209   ,-5.0093  ,-1
-9.8168   ,-0.38841 ,-1
8.5044    ,-2.8791  ,-1
5.6806    ,8.9997   ,-1
-7.4613   ,3.8589   ,-1
5.3118    ,-6.3871  ,-1
-10.74    ,1.7222   ,-1
7.6393    ,3.6319   ,-1
5.3649    ,6.5383   ,-1
-4.752    ,7.0073   ,-1
-5.797    ,5.8963   ,-1
-0.012204 ,9.3633   ,-1
-7.537    ,6.5823   ,-1
2.4098    ,10.213   ,-1
-2.8735   ,-9.9647  ,-1
-0.15184  ,10.137   ,-1
-0.65087  ,-9.3953  ,-1
-7.2266   ,7.0928   ,-1
4.6437    ,9.8328   ,-1
-0.74441  ,9.4882   ,-1
-4.1611   ,7.8845   ,-1
-4.074    ,-9.5356  ,-1
3.6356    ,-7.914   ,-1
7.4106    ,-4.5633  ,-1
-9.2356   ,-1.7183  ,-1
0.8448    ,9.8219   ,-1
7.0032    ,-6.9209  ,-1
-3.907    ,7.3998   ,-1
-2.4102   ,-8.0169  ,-1
1.4461    ,-8.7345  ,-1
0.22206   ,-10.205  ,-1
8.6073    ,-3.3437  ,-1
-3.1881   ,9.9906   ,-1
-1.2199   ,10.736   ,-1
-0.78283  ,-9.1638  ,-1
-0.37963  ,8.1478   ,-1
2.6605    ,-9.3421  ,-1
4.5904    ,-9.1568  ,-1
8.7225    ,2.0527   ,-1
8.8826    ,3.3087   ,-1
-7.5198   ,4.3051   ,-1
-10.701   ,-1.5823  ,-1
-1.7553   ,-9.2824  ,-1
-8.4567   ,4.5857   ,-1
-0.64575  ,-8.6391  ,-1
-2.658    ,-7.85    ,-1
7.9638    ,1.8704   ,-1
-5.4825   ,-8.9063  ,-1
8.0604    ,6.4357   ,-1
2.7674    ,8.1289   ,-1
-9.7609   ,-4.3477  ,-1
-6.3376   ,-7.8036  ,-1
9.7899    ,1.8895   ,-1
6.0935    ,-9.1233  ,-1
-5.9022   ,-5.549   ,-1
-3.1579   ,-8.7185  ,-1
6.8039    ,6.5869   ,-1
8.5207    ,4.7403   ,-1
0.051805  ,8.2496   ,-1
4.9088    ,-8.6899  ,-1
0.58961   ,-8.1356  ,-1
8.1608    ,5.1884   ,-1
-8.7836   ,-5.0586  ,-1
1.0633    ,9.4038   ,-1
6.73      ,7.1961   ,-1
-2.5603   ,8.2533   ,-1
-1.5018   ,9.8228   ,-1
1.7646    ,8.97     ,-1
0.31941   ,-8.305   ,-1
-6.9361   ,5.9408   ,-1
8.7798    ,0.39325  ,-1
-7.5293   ,4.4063   ,-1
-9.0914   ,3.839    ,-1
-6.9329   ,-6.5952  ,-1
0.12993   ,9.2388   ,-1
5.9346    ,-6.2978  ,-1
-5.977    ,8.7247   ,-1
-9.5857   ,-4.4849  ,-1
6.107     ,-6.4077  ,-1
-7.2598   ,-6.6515  ,-1
10.329    ,0.43707  ,-1
-4.713    ,-9.7891  ,-1
-1.2324   ,10.688   ,-1
-7.4168   ,5.366    ,-1
8.3012    ,-1.7705  ,-1
-9.4686   ,-4.2783  ,-1
6.4894    ,-5.2409  ,-1
-0.69549  ,8.4479   ,-1
4.5659    ,7.834    ,-1
10.543    ,-0.020264,-1
-9.0331   ,3.6652   ,-1
4.937     ,8.4175   ,-1
-2.1029   ,-10.57   ,-1
-9.2374   ,3.0414   ,-1
-8.0101   ,-0.56344 ,-1
8.104     ,6.5628   ,-1
3.7379    ,-9.0877  ,-1
7.6236    ,-5.5668  ,-1
1.186     ,-8.7251  ,-1
-4.58     ,-7.4841  ,-1
7.4907    ,5.7499   ,-1
-4.8651   ,7.1909   ,-1
-6.2828   ,-5.1847  ,-1
7.2663    ,4.4252   ,-1
-3.5311   ,-8.0335  ,-1
-3.5799   ,7.8126   ,-1
-9.6055   ,2.0271   ,-1
-9.6278   ,-4.1171  ,-1
2.1976    ,-10.198  ,-1
10.385    ,-0.6742  ,-1
-4.2686   ,-9.1805  ,-1
10.578    ,0.081706 ,-1
9.3781    ,-4.3628  ,-1
-4.5775   ,7.294    ,-1
-7.2498   ,8.2463   ,-1
-7.958    ,2.2898   ,-1
-4.4729   ,8.89     ,-1
7.7957    ,3.738    ,-1
-0.9604   ,-8.6786  ,-1
-6.4573   ,-6.2966  ,-1
-4.4587   ,7.3464   ,-1
-8.1631   ,-4.8994  ,-1
6.9598    ,-8.3266  ,-1
-9.1657   ,-0.57622 ,-1
-8.8859   ,4.0212   ,-1
-5.789    ,-7.9317  ,-1
5.1635    ,8.7314   ,-1
-4.3144   ,8.1309   ,-1
3.4947    ,9.982    ,-1
-1.8186   ,-10.607  ,-1
6.9643    ,7.5241   ,-1
6.0571    ,-6.4618  ,-1
-9.5912   ,3.9963   ,-1
8.4225    ,0.31259  ,-1
-6.3173   ,7.1134   ,-1
-9.5625   ,-2.2864  ,-1
7.007     ,-7.2899  ,-1
9.1498    ,0.062112 ,-1
10.184    ,-0.18263 ,-1
-10.599   ,1.1529   ,-1
2.5172    ,7.77     ,-1
-7.7286   ,-3.3279  ,-1
-7.2623   ,-7.7065  ,-1
-9.2632   ,-0.19299 ,-1
-1.3151   ,9.1398   ,-1
7.2489    ,-8.11    ,-1
10.23     ,-0.65686 ,-1
-7.6169   ,7.857    ,-1
-8.1657   ,3.0035   ,-1
2.0047    ,-8.0426  ,-1
4.9514    ,7.699    ,-1
-3.7331   ,-8.7367  ,-1
8.9688    ,3.7228   ,-1
-2.1619   ,-10.714  ,-1
7.4883    ,-5.811   ,-1
8.4507    ,-3.6433  ,-1
-10.868   ,-1.5996  ,-1
-0.869    ,-8.7399  ,-1
-9.6718   ,2.5251   ,-1
10.451    ,3.0723   ,-1
-9.0091   ,-4.371   ,-1
2.8813    ,8.4181   ,-1
-9.1018   ,3.0316   ,-1
-7.2116   ,-3.4731  ,-1
-3.5444   ,10.044   ,-1
5.0126    ,7.7302   ,-1
-4.8443   ,7.4704   ,-1
-0.67819  ,-10.831  ,-1
-6.2001   ,-7.0413  ,-1
8.1101    ,-3.5746  ,-1
3.8617    ,7.2948   ,-1
-7.863    ,5.7593   ,-1
6.6686    ,5.2046   ,-1
5.9744    ,-5.6447  ,-1
-6.7746   ,-7.0004  ,-1
-0.13629  ,8.86     ,-1
-0.98817  ,-9.0319  ,-1
-0.60624  ,10.156   ,-1
10.46     ,1.5535   ,-1
5.4071    ,-7.2493  ,-1
-10.278   ,-3.5861  ,-1
4.2908    ,9.9772   ,-1
-8.6172   ,-0.12662 ,-1
4.9416    ,-9.0426  ,-1
-9.1248   ,3.7004   ,-1
